player_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90,top_speed,distance_covered_per_90,running_distance_per_90,sprint_distance_per_90,sprints_per_90
1047931,92630,Anderson Oliveira,1998-07-16,169.0,right,Brazil,LM,"RM,RW,ST",650000.0,1024.0,0.131660159,1.58203125,0.52734375,0.0,0.25967486,28.74023438,78.04295943,0.966796875,61.11111111,1.494140625,0.087890625,1.0546875,33.33333333,1.93359375,48.88888889,5.2734375,44.7761194,0.17578125,13.33333333,59.4140625,4.306640625,1.845703125,1.845703125,1.669921875,1.318359375,0.263671875,0.0,0.791015625,4.921875,0.791015625,0.703125,0.087890625,,,,,
1440167,133895,Kim Geon-Hui,2002-09-16,192.0,right,Korea Republic,CB,,400000.0,1079.0,0.008991659,0.166821131,0.166821131,0.0,0.072556384,62.39110287,85.77981651,4.504170528,45.37815126,0.417052827,0.083410565,0.083410565,9.090909091,0.166821131,33.33333333,4.087117702,56.32183908,2.835959222,61.81818182,85.6626506,0.667284523,0.166821131,0.417052827,7.757182576,0.667284523,1.000926784,0.333642261,0.583873957,2.50231696,0.0,0.333642261,5.755329008,,,,,
1354250,133896,Yago Cariello,1999-07-27,186.0,,Brazil,ST,,900000.0,1029.0,0.928294429,4.460641399,2.274052478,1.311953353,0.06090485,11.37026239,68.42105263,0.262390671,60.0,1.137026239,0.087463557,0.087463557,100.0,0.699708455,30.76923077,6.647230321,41.53005464,2.973760933,42.5,37.17201166,7.696793003,2.186588921,2.011661808,2.011661808,0.962099125,0.087463557,0.0,1.311953353,1.486880466,0.349854227,0.349854227,0.962099125,,,,,
307789,245905,Ju Se-Jong,1990-10-30,176.0,right,Korea Republic,CM,"DM,LM",200000.0,1013.0,0.026431393,0.710760118,0.17769003,0.0,0.134330736,48.42053307,84.75894246,5.241855874,60.82474227,1.243830207,0.17769003,1.066140178,37.5,0.17769003,25.0,4.44225074,60.97560976,0.266535044,42.85714286,72.23099704,0.266535044,0.17769003,1.954590326,5.153010859,2.043435341,1.066140178,0.355380059,0.888450148,5.863770977,0.533070089,0.977295163,1.688055281,,,,,
1062592,133900,Seo Jin-Su,2000-10-18,183.0,right,Korea Republic,ST,"CM,LM,AM,LW",275000.0,1018.0,0.332849703,2.21021611,0.7956778,0.353634578,0.211965483,26.16895874,76.28865979,0.707269155,36.36363636,1.944990177,0.442043222,0.972495088,28.94736842,1.591355599,45.0,4.42043222,42.01680672,0.707269155,42.10526316,54.99017682,4.950884086,1.591355599,1.41453831,2.121807466,0.707269155,0.7956778,0.0,1.149312377,4.155206287,0.707269155,0.442043222,0.618860511,,,,,
654164,109373,Jeon Min-Gwang,1993-01-17,186.0,,Korea Republic,CB,,325000.0,1156.0,0.042119378,0.311418685,0.0,0.155709343,0.058872776,36.35813149,87.9472693,1.401384083,47.36842105,0.155709343,0.0,0.077854671,100.0,0.0,0.0,6.539792388,57.53424658,4.904844291,56.25,57.37889273,1.557093426,0.233564014,0.934256055,11.75605536,0.778546713,1.634948097,0.544982699,0.700692042,1.946366782,0.0,0.077854671,8.797577855,,,,,
848098,46038,Lee Seung-Woo,1998-01-06,173.0,right,Korea Republic,LW,RW,450000.0,1011.0,0.536839757,3.471810089,1.335311573,0.267062315,0.257893479,39.70326409,87.79527559,1.602373887,78.26086957,1.246290801,0.445103858,0.356083086,19.04761905,1.335311573,51.72413793,5.252225519,48.76033058,0.267062315,18.75,64.80712166,6.409495549,1.068249258,2.93768546,1.424332344,0.712166172,0.356083086,0.089020772,1.958456973,3.827893175,0.356083086,0.356083086,0.267062315,,,,,
431508,245905,Ahn Young-Kyu,1989-12-04,185.0,,Korea Republic,CB,,175000.0,1013.0,0.010972359,0.17769003,0.0,0.17769003,0.022666975,54.017769,86.60968661,2.309970385,39.39393939,0.088845015,0.0,0.088845015,50.0,0.0,0.0,3.376110563,47.5,2.309970385,50.98039216,74.09674235,0.355380059,0.17769003,0.621915104,7.907206318,0.444225074,0.888450148,0.621915104,0.710760118,3.553800592,0.0,0.621915104,5.952615992,,,,,
693177,133895,Morgan Ferrier,1994-11-15,185.0,right,Guyana,ST,,200000.0,1004.0,0.464315728,2.599601594,1.25498008,0.62749004,0.043741368,7.171314741,72.72727273,0.179282869,50.0,0.62749004,0.0,0.0,0.0,0.62749004,35.0,5.557768924,49.20634921,1.703187251,44.18604651,24.02390438,5.199203187,1.344621514,3.047808765,0.717131474,0.179282869,0.0,0.0,1.25498008,1.792828685,0.358565737,0.179282869,0.537848606,,,,,
1135926,245905,Kwon Sung-Yun,2001-03-30,176.0,,Korea Republic,LB,RB,150000.0,1001.0,0.025786214,0.539460539,0.08991009,0.0,0.05534454,21.12887113,87.68656716,0.989010989,57.89473684,0.44955045,0.0,0.26973027,17.64705882,0.539460539,46.15384615,4.405594406,48.51485149,0.719280719,33.33333333,44.77522478,1.528471528,0.35964036,1.888111888,5.034965035,1.258741259,1.078921079,0.44955045,1.708291708,2.337662338,0.08991009,0.539460539,2.247752248,,,,,
1090509,429441,Kazuki Takahashi,1996-10-06,175.0,,Japan,CM,DM,350000.0,1001.0,0.00338961,0.08991009,0.0,0.0,0.055937263,37.13286713,85.33057851,2.877122877,61.53846154,0.17982018,0.08991009,0.26973027,37.5,0.26973027,75.0,2.877122877,45.71428571,0.44955045,38.46153846,53.58641359,0.35964036,0.539460539,0.539460539,4.045954046,1.618381618,0.989010989,0.26973027,1.618381618,4.765234765,0.0,0.719280719,1.168831169,,,,,
1612389,109373,Hwang Seo-Ung,2005-01-22,177.0,,Korea Republic,AM,"CM,RW",125000.0,1020.0,0.089567647,0.882352941,0.176470588,0.176470588,0.038826151,24.08823529,79.8245614,1.323529412,55.55555556,0.441176471,0.0,0.088235294,9.090909091,0.970588235,68.75,4.5,55.43478261,0.617647059,30.43478261,44.11764706,2.647058824,0.794117647,1.058823529,3.352941176,1.852941176,0.794117647,0.088235294,0.794117647,4.676470588,0.705882353,0.264705882,0.617647059,,,,,
848096,133896,Lee Jin-Hyun,1997-08-26,172.0,left,Korea Republic,CM,"RW,AM,LW",325000.0,978.0,0.142923312,1.288343558,0.644171779,0.09202454,0.122869241,27.05521472,81.89415042,1.104294479,41.37931034,1.288343558,0.27607362,0.736196319,21.05263158,0.18404908,18.18181818,4.969325153,56.25,0.552147239,54.54545455,49.69325153,2.668711656,0.552147239,2.208588957,3.588957055,2.024539877,0.644171779,0.0,1.012269939,4.233128834,0.36809816,1.012269939,0.920245399,,,,,
1714797,133898,Kim Jun-Ha,2005-12-02,,,Korea Republic,RM,"LM,AM,RW,ST",350000.0,976.0,0.130269461,0.922131148,0.276639344,0.0,0.12092005,23.32991803,84.89932886,0.737704918,66.66666667,1.106557377,0.092213115,0.092213115,7.692307692,0.922131148,35.71428571,4.887295082,43.44262295,0.461065574,29.41176471,48.22745902,3.319672131,1.383196721,1.198770492,4.702868852,2.305327869,1.198770492,0.0,1.383196721,4.149590164,0.737704918,0.922131148,1.198770492,,,,,
523732,133900,Lee Myung-Jae,1993-11-04,181.0,left,Korea Republic,LB,,400000.0,995.0,0.030681406,0.72361809,0.180904523,0.0,0.164520458,39.43718593,84.33268859,4.16080402,62.16216216,1.537688442,0.361809045,2.08040201,31.08108108,0.361809045,50.0,3.708542714,58.57142857,1.085427136,70.58823529,72.09045226,0.452261307,0.361809045,1.175879397,4.974874372,1.085427136,0.904522613,0.090452261,0.814070352,4.432160804,0.180904523,0.814070352,2.894472362,,,,,
925873,164734,Choe Byeong-Chan,1996-04-04,175.0,,Korea Republic,ST,,225000.0,922.0,0.22691323,1.659436009,0.585683297,0.488069414,0.035407664,17.0824295,74.46808511,0.097613883,25.0,0.976138829,0.0,0.195227766,13.33333333,0.488069414,31.25,5.368763557,34.59119497,2.440347072,31.25,39.33839479,4.490238612,1.171366594,0.976138829,2.537960954,1.464208243,0.390455531,0.097613883,2.04989154,2.147505423,0.68329718,0.585683297,0.585683297,,,,,
1499949,109373,Kento Nishiya,1999-11-07,175.0,,Japan,DM,CM,500000.0,935.0,0.127800002,0.962566845,0.288770053,0.096256684,0.130762698,25.02673797,80.0,1.732620321,48.64864865,0.962566845,0.192513369,0.86631016,39.13043478,0.096256684,33.33333333,2.79144385,46.03174603,0.86631016,40.90909091,44.18181818,1.058823529,0.481283422,0.673796791,4.427807487,1.155080214,1.636363636,0.192513369,0.962566845,1.92513369,0.096256684,0.385026738,1.443850267,,,,,
431123,429440,Kim Young-Chan,1993-09-04,189.0,,Korea Republic,CB,,175000.0,968.0,0.071088841,0.55785124,0.185950413,0.371900826,0.019356067,32.44834711,82.7014218,2.603305785,44.44444444,0.371900826,0.0,0.092975207,100.0,0.092975207,33.33333333,4.462809917,53.33333333,2.510330579,50.0,53.64669421,1.394628099,0.0,1.022727273,9.855371901,0.83677686,1.301652893,1.394628099,0.743801653,1.580578512,0.092975207,0.464876033,6.32231405,,,,,
1337196,245905,Yu Je-Ho,2000-08-15,178.0,,Korea Republic,CM,"DM,AM",225000.0,948.0,0.020126582,0.379746835,0.0,0.0,0.026419796,41.7721519,90.53497942,1.803797468,65.51724138,0.379746835,0.0,0.189873418,22.22222222,0.664556962,63.63636364,4.17721519,60.2739726,0.85443038,60.0,57.43670886,0.284810127,0.189873418,1.424050633,4.841772152,1.234177215,0.85443038,0.474683544,1.234177215,4.082278481,0.094936709,0.379746835,2.278481013,,,,,
796256,133898,Kim Jae-Woo,1998-02-06,190.0,,Korea Republic,CB,RB,300000.0,900.0,0.0068,0.2,0.1,0.0,0.022090244,39.2,83.94004283,3.7,45.12195122,0.3,0.0,0.0,0.0,0.1,100.0,1.9,40.42553191,0.5,31.25,60.8,0.3,0.1,0.3,6.3,1.0,0.5,0.7,1.4,2.7,0.0,0.3,4.1,,,,,
1816704,109373,Kim Ho-Jin,2005-09-29,183.0,right,Korea Republic,CB,LB,200000.0,933.0,0.054733117,0.192926045,0.0,0.0,0.069130968,59.42122186,91.25925926,3.376205788,51.47058824,0.77170418,0.096463023,0.096463023,9.090909091,0.096463023,100.0,4.726688103,62.02531646,2.411575563,59.52380952,77.84565916,1.54340836,0.289389068,0.868167203,6.559485531,1.350482315,0.868167203,0.675241158,0.675241158,2.122186495,0.0,0.289389068,3.665594855,,,,,
1437915,133901,Park Se-Jin,2004-03-19,171.0,,Korea Republic,ST,,350000.0,905.0,0.091253042,0.79558011,0.099447514,0.0,0.176765375,24.76243094,80.06430868,0.497237569,41.66666667,0.497237569,0.198895028,0.198895028,11.76470588,1.093922652,45.83333333,3.480662983,43.20987654,0.198895028,20.0,45.54696133,2.685082873,1.193370166,0.895027624,1.690607735,1.29281768,0.198895028,0.099447514,0.994475138,3.878453039,0.79558011,0.298342541,0.099447514,,,,,
1440076,133896,Lee Min-Hyeok,2002-01-19,,,Korea Republic,CM,,150000.0,1499.0,0.0,1.501000667,0.18012008,0.060040027,0.0,43.70913943,82.72727273,1.741160774,47.54098361,0.960640427,0.060040027,0.36024016,26.08695652,1.020680454,56.66666667,6.364242829,56.98924731,1.140760507,52.77777778,70.36691127,2.161440961,0.960640427,1.26084056,6.004002668,2.941961308,1.501000667,0.240160107,1.501000667,4.983322215,0.600400267,0.54036024,1.320880587,,,,,
1612401,109373,Jin Si-Woo,2002-08-05,190.0,,Korea Republic,CB,,175000.0,1756.0,0.037014806,0.358769932,0.102505695,0.102505695,0.036017073,47.15261959,87.28652751,2.203872437,43.0,0.20501139,0.051252847,0.051252847,14.28571429,0.20501139,36.36363636,3.997722096,50.32258065,2.15261959,49.41176471,67.91002278,0.717539863,0.20501139,0.358769932,8.456719818,1.281321185,1.025056948,0.820045558,1.076309795,2.870159453,0.102505695,0.102505695,5.330296128,,,,,
1232393,133901,Roh Kyung-Ho,2000-07-05,174.0,,Korea Republic,CM,,225000.0,1250.0,0.081302399,1.296,0.288,0.072,0.01829468,23.472,79.51219512,1.008,42.42424242,0.648,0.0,0.0,0.0,0.504,63.63636364,5.688,48.46625767,0.576,36.36363636,49.104,1.512,1.728,1.512,5.976,3.096,1.296,0.36,2.16,4.248,0.144,0.864,1.224,,,,,
1613064,133896,Jeong Jae-Sang,2004-05-25,186.0,,Korea Republic,RM,,125000.0,1095.0,0.248679448,1.808219178,0.657534247,0.493150685,0.03402844,15.12328767,73.6,0.246575342,27.27272727,0.821917808,0.082191781,0.164383562,18.18181818,0.328767123,25.0,4.109589041,37.03703704,1.479452055,33.33333333,35.01369863,3.698630137,0.821917808,1.068493151,3.04109589,1.232876712,0.575342466,0.164383562,1.643835616,2.630136986,0.657534247,0.575342466,1.068493151,,,,,
1712410,164734,Lee Ji-Ho,2002-04-16,,,Korea Republic,RM,,225000.0,1566.0,0.233867826,1.494252874,0.862068966,0.402298851,0.114462919,14.82758621,77.01492537,0.0,0.0,0.517241379,0.172413793,0.402298851,24.13793103,0.91954023,36.36363636,4.655172414,40.70351759,0.862068966,30.0,37.87356322,3.735632184,1.494252874,1.551724138,2.24137931,1.32183908,0.402298851,0.057471264,1.206896552,3.505747126,0.459770115,0.517241379,0.459770115,,,,,
1136190,133897,Kim Kang-San,1998-09-15,184.0,,Korea Republic,CB,,550000.0,1620.0,0.0,0.666666667,0.222222222,0.055555556,0.0,49.61111111,86.78328474,3.888888889,53.4351145,0.444444444,0.0,0.111111111,22.22222222,0.111111111,28.57142857,4.0,60.0,1.555555556,63.63636364,72.44444444,0.722222222,0.055555556,0.777777778,6.666666667,1.555555556,0.944444444,0.444444444,1.0,2.833333333,0.0,0.555555556,3.722222222,,,,,
1232294,133899,Son Ho-Jun,2002-07-03,175.0,,Korea Republic,RM,"RB,RWB,LWB",175000.0,1620.0,0.0,0.944444444,0.277777778,0.0,0.0,26.72222222,76.47058824,1.944444444,43.20987654,1.277777778,0.111111111,1.388888889,33.78378378,0.111111111,14.28571429,4.111111111,51.74825175,0.777777778,43.75,61.88888889,1.222222222,0.777777778,0.944444444,5.555555556,2.277777778,0.777777778,0.277777778,0.611111111,4.555555556,0.388888889,0.777777778,2.222222222,,,,,
523742,833651,Kim Seon-Min,1991-12-12,166.0,right,Korea Republic,CM,DM,200000.0,1620.0,0.0,0.777777778,0.166666667,0.0,0.0,49.22222222,84.784689,5.055555556,54.81927711,1.111111111,0.111111111,0.222222222,66.66666667,0.5,64.28571429,2.722222222,52.12765957,0.388888889,41.17647059,68.16666667,0.388888889,0.388888889,1.166666667,4.388888889,0.666666667,1.444444444,0.166666667,1.166666667,3.944444444,0.222222222,0.166666667,2.111111111,,,,,
1051094,739800,Aleksandar Vojnovic,1996-10-03,,right,Bosnia and Herzegovina,CB,,600000.0,1620.0,0.0,0.388888889,0.222222222,0.166666667,0.0,45.5,87.03506908,3.333333333,41.95804196,0.5,0.055555556,0.055555556,12.5,0.277777778,62.5,2.0,61.01694915,0.944444444,68.0,62.38888889,0.444444444,0.055555556,0.222222222,6.666666667,0.555555556,0.555555556,0.666666667,0.444444444,2.833333333,0.055555556,0.166666667,4.888888889,,,,,
1165208,821875,Tim Hartzell,2001-10-22,,,Sweden,CB,,175000.0,1619.0,0.0,0.444718962,0.166769611,0.111179741,0.0,44.80543545,86.94714132,2.056825201,38.54166667,0.111179741,0.0,0.0,0.0,0.0,0.0,3.224212477,56.8627451,2.00123533,61.01694915,65.76281655,1.056207536,0.166769611,0.722668314,9.116738728,0.500308833,1.000617665,1.667696109,0.611488573,2.279184682,0.0,0.111179741,5.948116121,,,,,
493595,109377,Valdívia,1994-10-04,175.0,right,Brazil,ST,"RM,CM,LM,AM",600000.0,1606.0,0.0,2.801992528,1.120797011,0.224159402,0.0,24.26525529,79.44954128,1.176836862,60.0,2.745952677,0.280199253,2.353673724,30.0,0.336239103,31.57894737,2.914072229,38.80597015,0.504358655,18.75,50.49190535,2.689912827,1.120797011,1.344956413,1.344956413,0.728518057,0.280199253,0.0,0.336239103,2.689912827,0.392278954,0.280199253,0.336239103,,,,,
1337175,187960,Park Chang-Woo,2003-03-01,178.0,,Korea Republic,RM,"RB,RWB",225000.0,1593.0,0.0,0.621468927,0.169491525,0.056497175,0.0,28.13559322,79.29936306,1.638418079,43.28358209,1.242937853,0.282485876,1.016949153,40.90909091,0.169491525,25.0,4.011299435,55.03875969,0.960451977,53.125,54.23728814,0.621468927,0.338983051,1.186440678,5.084745763,1.694915254,1.242937853,0.169491525,1.073446328,2.824858757,0.11299435,0.508474576,1.97740113,,,,,
1024479,833651,Ménder García,1998-04-28,179.0,,Colombia,ST,,500000.0,1572.0,0.0,3.435114504,1.145038168,0.744274809,0.0,14.59923664,77.27272727,0.515267176,69.23076923,1.08778626,0.0,0.0,0.0,0.515267176,64.28571429,3.778625954,35.86956522,2.003816794,32.11009174,32.40458015,6.297709924,0.629770992,0.629770992,1.832061069,0.629770992,0.114503817,0.057251908,1.202290076,2.461832061,0.858778626,0.458015267,1.030534351,,,,,
1337083,133897,Hwang Jae-Won,2002-08-16,180.0,,Korea Republic,RB,"RWB,RM,CM",550000.0,1577.0,0.0,0.399492708,0.114140774,0.0,0.0,40.80532657,85.01783591,3.766645529,57.39130435,1.25554851,0.114140774,1.312618897,32.3943662,0.342422321,60.0,3.081800888,51.92307692,1.084337349,57.57575758,66.54407102,0.684844642,0.456563094,0.627774255,4.337349398,1.027266963,0.913126189,0.399492708,0.970196576,3.652504756,0.285351934,0.399492708,1.997463538,,,,,
617023,187960,Bruno Lamas,1994-04-13,176.0,left,Brazil,CM,"AM,ST",450000.0,1619.0,0.0,3.113032736,1.222977146,0.111179741,0.0,34.57689932,78.23899371,1.94564546,43.75,2.00123533,0.111179741,1.222977146,29.33333333,0.500308833,52.94117647,2.779493515,36.23188406,0.722668314,38.23529412,61.70475602,1.83446572,1.389746757,0.611488573,2.445954293,0.945027795,0.444718962,0.166769611,0.889437925,3.946880791,0.444718962,1.000617665,0.889437925,,,,,
1362852,6092,Cristian Renato,2000-02-18,,,Brazil,ST,,1200000.0,1589.0,0.0,2.605412209,1.076148521,0.339836375,0.0,13.31025802,70.57057057,0.736312146,81.25,1.302706104,0.283196979,0.113278792,33.33333333,0.849590938,41.66666667,3.341724355,28.0952381,1.585903084,28.86597938,32.34109503,4.078036501,2.095657646,0.453115167,1.472624292,0.453115167,0.283196979,0.056639396,1.246066709,1.64254248,0.339836375,0.169918188,0.67967275,,,,,
828060,739803,Kim Hyun-Tae,1994-11-14,186.0,,Korea Republic,CB,,150000.0,1571.0,0.0,0.572883514,0.229153405,0.343730108,0.0,21.82686187,71.88679245,3.952896244,43.94904459,0.40101846,0.057288351,0.057288351,100.0,0.057288351,50.0,3.322724379,54.20560748,1.775938892,51.66666667,40.96117123,0.744748568,0.057288351,0.687460216,7.447485678,0.802036919,1.432208784,0.458306811,1.031190325,2.005092298,0.0,0.057288351,4.754933164,,,,,
1135941,833651,Jo Yun-Seong,1999-01-12,186.0,right,Korea Republic,CB,,225000.0,1616.0,0.0,0.556930693,0.167079208,0.445544554,0.0,51.51608911,86.52946679,4.399752475,47.30538922,0.222772277,0.055693069,0.0,0.0,0.0,0.0,4.399752475,57.24637681,2.45049505,61.11111111,70.73019802,0.891089109,0.334158416,0.83539604,7.295792079,1.113861386,1.225247525,0.501237624,0.77970297,2.896039604,0.111386139,0.389851485,4.455445545,,,,,
940691,739803,Choi Bum-Kyung,1997-06-24,177.0,,Korea Republic,DM,"CM,AM",200000.0,1576.0,0.0,1.085025381,0.171319797,0.0,0.0,27.63959391,77.44,2.112944162,45.67901235,0.799492386,0.0,0.228426396,22.22222222,0.399746193,58.33333333,3.026649746,48.62385321,0.742385787,40.625,45.62817259,0.628172589,0.57106599,1.085025381,2.626903553,0.799492386,0.228426396,0.342639594,0.913705584,4.796954315,0.171319797,0.399746193,1.256345178,,,,,
1276829,833649,Luis Mina,1993-08-10,180.0,right,Colombia,LW,"LM,ST",500000.0,1569.0,0.0,4.588910134,1.319311663,0.917782027,0.0,17.32313576,75.68922306,0.458891013,66.66666667,0.86042065,0.057361377,0.458891013,20.51282051,0.51625239,34.61538462,3.95793499,40.58823529,1.54875717,42.85714286,40.55449331,5.621414914,1.089866157,1.37667304,1.950286807,0.51625239,0.229445507,0.0,1.491395793,2.75334608,0.573613767,0.34416826,1.20458891,,,,,
1613071,1897657,Kim Hyeon-Jun,2002-07-15,182.0,,Korea Republic,CB,"RB,RWB",200000.0,1554.0,0.0,0.231660232,0.115830116,0.057915058,0.0,30.75289575,78.66666667,3.648648649,48.46153846,0.28957529,0.115830116,0.057915058,4.545454545,0.057915058,33.33333333,3.590733591,54.38596491,1.274131274,62.85714286,58.32046332,0.752895753,0.521235521,0.463320463,6.486486486,1.795366795,1.1003861,0.521235521,1.447876448,2.77992278,0.115830116,0.231660232,3.069498069,,,,,
306628,833649,Connor Chapman,1994-10-31,188.0,right,Australia,CB,,250000.0,1551.0,0.0,0.290135397,0.116054159,0.174081238,0.0,48.62669246,86.83937824,3.597678917,47.32824427,0.174081238,0.0,0.174081238,50.0,0.116054159,50.0,2.959381044,53.125,1.740812379,61.2244898,66.20889749,0.928433269,0.174081238,0.290135397,6.615087041,0.81237911,1.044487427,0.464216634,1.044487427,3.597678917,0.058027079,0.174081238,4.294003868,,,,,
1245841,833651,Heo Seung-Chan,2003-03-26,184.0,,Korea Republic,CM,"CB,DM,AM",175000.0,1544.0,0.0,1.457253886,0.291450777,0.291450777,0.0,26.2888601,82.14936248,1.224093264,51.2195122,0.582901554,0.0,0.116580311,20.0,1.107512953,51.35135135,6.411917098,54.45544554,1.224093264,37.5,48.03108808,1.28238342,0.990932642,2.564766839,3.205958549,1.515544041,0.349740933,0.291450777,0.990932642,4.196891192,0.349740933,0.291450777,1.049222798,,,,,
1375562,739800,Kim Dae-Hwan,2004-10-19,172.0,,Korea Republic,RM,"LB,LWB,LM",250000.0,1554.0,0.0,0.868725869,0.347490347,0.0,0.0,22.64478764,78.35671343,1.38996139,44.44444444,1.332046332,0.173745174,0.810810811,25.92592593,0.637065637,34.375,2.77992278,40.6779661,0.347490347,54.54545455,52.87644788,2.200772201,0.579150579,0.810810811,3.127413127,0.984555985,0.521235521,0.057915058,1.621621622,3.127413127,0.173745174,0.347490347,1.563706564,,,,,
1437331,739800,Park Jun-Seo,2004-04-26,183.0,right,Korea Republic,CB,RB,225000.0,1540.0,0.0,0.409090909,0.175324675,0.233766234,0.0,41.25974026,83.847981,2.688311688,45.54455446,0.467532468,0.0,0.116883117,22.22222222,0.292207792,35.71428571,3.623376623,54.86725664,1.461038961,58.13953488,64.92857143,0.993506494,0.409090909,0.818181818,6.019480519,1.051948052,1.051948052,0.75974026,0.818181818,3.798701299,0.116883117,0.233766234,3.155844156,,,,,
1232529,616212,Park Chang-Hwan,2001-11-21,176.0,,Korea Republic,CM,DM,325000.0,1558.0,0.0,1.039794608,0.462130937,0.0,0.0,33.67779204,84.73837209,2.310654685,66.66666667,1.21309371,0.115532734,0.40436457,35.0,0.346598203,46.15384615,3.292682927,43.51145038,0.40436457,33.33333333,53.20282413,1.848523748,0.40436457,1.039794608,4.85237484,1.501925546,1.732991014,0.173299101,2.079589217,5.661103979,0.231065469,0.577663671,1.444159178,,,,,
732025,187960,Choi Kyu-Baek,1994-01-23,188.0,right,Korea Republic,CB,,200000.0,1536.0,0.0,0.41015625,0.05859375,0.3515625,0.0,54.0234375,84.82060718,5.15625,51.4619883,0.1171875,0.0,0.0,0.0,0.1171875,100.0,4.921875,71.18644068,2.63671875,69.23076923,76.640625,0.64453125,0.05859375,0.9375,9.4921875,1.23046875,1.58203125,1.23046875,0.5859375,3.10546875,0.0,0.234375,5.44921875,,,,,
1110903,187951,Matheus Frizzo,1998-07-24,182.0,left,Brazil,AM,"LW,ST",1800000.0,1542.0,0.0,3.093385214,1.108949416,0.291828794,0.0,23.69649805,77.33333333,1.517509728,56.52173913,2.159533074,0.175097276,1.634241245,31.11111111,0.700389105,44.44444444,3.852140078,48.17518248,0.525291829,39.13043478,48.61867704,3.151750973,1.108949416,1.40077821,1.750972763,1.225680934,0.116731518,0.0,0.93385214,3.852140078,0.350194553,0.46692607,0.408560311,,,,,
1440138,6092,Jeon Sung-Jin,2001-07-19,176.0,,Korea Republic,LB,"LWB,LM",250000.0,1530.0,0.0,0.588235294,0.058823529,0.0,0.0,30.23529412,80.69073783,2.235294118,50.0,1.176470588,0.117647059,0.470588235,28.57142857,0.411764706,38.88888889,3.823529412,53.71900826,0.705882353,57.14285714,58.47058824,1.176470588,0.529411765,0.764705882,5.117647059,1.941176471,0.882352941,0.294117647,1.235294118,4.294117647,0.411764706,0.352941176,2.0,,,,,
726274,739800,Leonard Pllana,1996-08-26,185.0,,Kosovo,RW,"RM,ST",500000.0,1517.0,0.0,2.135794331,1.008569545,0.296638102,0.0,14.47593935,73.93939394,1.542518128,66.66666667,2.135794331,0.237310481,1.186552406,23.80952381,0.711931444,22.64150943,2.254449572,27.53623188,0.237310481,19.04761905,37.31707317,3.678312459,1.008569545,0.949241925,0.889914305,0.355965722,0.118655241,0.0,1.186552406,2.254449572,0.355965722,0.296638102,0.415293342,,,,,
523720,429442,Son Jun-Ho,1992-05-12,178.0,right,Korea Republic,CM,"DM,AM",500000.0,1523.0,0.0,0.945502298,0.118187787,0.059093894,0.0,41.24753775,77.12707182,5.968483257,53.72340426,2.363755745,0.236375575,1.713722915,36.70886076,0.531845043,69.23076923,5.673013789,58.18181818,0.65003283,39.28571429,71.91726855,1.477347341,0.413657255,2.363755745,4.313854235,2.127380171,1.063690085,0.354563362,1.595535128,4.254760341,0.65003283,0.945502298,0.768220617,,,,,
1365937,187953,Yeo Jae-Yul,1995-09-22,184.0,,Korea Republic,CB,RB,125000.0,1473.0,0.0,0.488798371,0.061099796,0.305498982,0.0,38.49287169,83.11345646,4.093686354,48.55072464,0.244399185,0.0,0.122199593,20.0,0.183299389,50.0,3.849287169,54.7826087,1.527494908,49.01960784,60.30549898,0.549898167,0.183299389,0.916496945,6.965376782,1.221995927,0.916496945,0.977596741,0.977596741,4.521384929,0.0,0.305498982,3.849287169,,,,,
964937,133897,Matheus Serafim,1998-05-14,178.0,,Brazil,RM,RW,700000.0,1455.0,0.0,2.226804124,1.051546392,0.18556701,0.0,16.08247423,72.22222222,0.18556701,30.0,2.164948454,0.371134021,0.865979381,18.91891892,1.051546392,31.48148148,5.072164948,44.56521739,0.494845361,26.66666667,43.91752577,5.81443299,1.237113402,2.845360825,1.051546392,0.680412371,0.0,0.0,0.989690722,1.917525773,0.432989691,0.432989691,0.371134021,,,,,
1440059,187951,Lee Hyun-Yong,2003-12-29,188.0,,Korea Republic,CB,,300000.0,1487.0,0.0,0.484196369,0.181573638,0.242098184,0.0,45.81708137,84.58100559,2.178883658,31.57894737,0.181573638,0.0,0.0,0.0,0.181573638,60.0,4.478816409,56.92307692,2.481506389,53.24675325,67.60591796,0.726294553,0.121049092,0.605245461,9.744451917,1.210490921,1.028917283,0.847343645,0.605245461,2.057834566,0.060524546,0.363147276,6.657700067,,,,,
