player_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value,minutes_played,npxg_per_90,shots_per_90,sot_per_90,headed_shots_per_90,xa_per_90,succ_pass_per_90,succ_pass_rate,acc_long_balls_per_90,succ_long_balls_rate,chances_created_per_90,big_chances_created_per_90,succ_crosses_per_90,succ_crosses_rate,succ_dribbles_per_90,succ_dribbles_rate,duels_won_per_90,duels_won_rate,aerials_won_per_90,aerials_won_rate,touches_per_90,touches_opp_box_per_90,dispossessed_per_90,fouls_won_per_90,defcon_per_90,tackles_per_90,interceptions_per_90,blocks_per_90,fouls_committed_per_90,recoveries_per_90,poss_won_final_3rd_per_90,succ_dribbles_def_per_90,clearances_per_90,top_speed,distance_covered_per_90,running_distance_per_90,sprint_distance_per_90,sprints_per_90
1578668,10277,Newton,2000-03-12T00:00:00.000Z,188.0,right,Brazil,DM,"CB,CM",12000000.0,408.0,0.009639706,0.661764706,0.220588235,,0.007483862,39.70588235,90.0,1.102941176,55.55555556,,,,,0.661764706,75.0,3.75,65.38461538,0.441176471,33.33333333,55.14705882,,0.0,1.102941176,5.955882353,1.544117647,1.323529412,,0.661764706,3.75,,0.220588235,3.088235294,,,,,
1753486,7733,Edenilson,2005-06-17T00:00:00.000Z,182.0,right,Brazil,RB,,250000.0,379.0,0.038968338,0.237467018,,,0.005637249,30.15831135,85.81081081,0.949868074,30.76923077,,,,,,,4.749340369,57.14285714,1.424802111,54.54545455,49.86807388,0.712401055,0.237467018,0.237467018,9.26121372,3.08707124,0.712401055,0.712401055,1.662269129,3.324538259,,0.237467018,4.749340369,,,,,
94086,9769,Willian,1988-08-09T00:00:00.000Z,175.0,right,Brazil,AM,LW,400000.0,373.0,0.158718499,1.689008043,0.241286863,,0.142103389,43.91420912,86.25592417,2.412868633,52.63157895,0.482573727,,1.44772118,33.33333333,0.72386059,42.85714286,3.136729223,52.0,0.241286863,50.0,68.52546917,1.206434316,0.965147453,1.689008043,0.965147453,0.482573727,,,0.241286863,4.825737265,,0.482573727,0.482573727,,,,,
1927904,10273,Claudinho,2005-10-26T00:00:00.000Z,,left,Brazil,LWB,,7000000.0,422.0,0.05278436,1.706161137,,0.426540284,0.069560224,24.95260664,78.0,0.853080569,30.76923077,0.853080569,0.213270142,1.066350711,38.46153846,1.066350711,71.42857143,6.398104265,51.72413793,1.91943128,56.25,58.6492891,1.492890995,1.492890995,1.279620853,6.611374408,2.132701422,1.066350711,,1.706161137,2.559241706,,1.066350711,3.412322275,,,,,
614970,163782,Tiquinho Soares,1991-01-17T00:00:00.000Z,187.0,right,Brazil,ST,,800000.0,372.0,0.466814516,3.14516129,0.967741935,0.967741935,0.0392541,12.82258065,77.94117647,0.725806452,75.0,0.967741935,,,,0.241935484,33.33333333,3.387096774,37.83783784,0.967741935,23.52941176,26.37096774,4.112903226,0.483870968,1.693548387,0.725806452,0.483870968,,,1.451612903,1.209677419,,0.483870968,0.241935484,,,,,
528348,9770,Everton,1996-03-22T00:00:00.000Z,174.0,right,Brazil,LW,,7000000.0,376.0,0.137537234,2.872340426,0.478723404,0.478723404,0.208116388,25.61170213,85.6,0.957446809,80.0,2.154255319,0.239361702,0.957446809,50.0,2.393617021,43.47826087,6.223404255,40.0,1.436170213,46.15384615,51.94148936,2.632978723,1.914893617,0.957446809,2.393617021,1.436170213,0.478723404,,1.914893617,3.111702128,,0.718085106,0.478723404,,,,,
1764428,10277,Maik,2005-01-03T00:00:00.000Z,175.0,right,Brazil,RWB,"RB,RM",1500000.0,369.0,0.003926829,0.243902439,,,0.080893873,25.85365854,74.64788732,1.951219512,40.0,0.243902439,,,,0.731707317,75.0,4.146341463,62.96296296,0.487804878,66.66666667,58.04878049,,0.487804878,0.243902439,7.073170732,2.682926829,0.731707317,0.243902439,0.731707317,6.097560976,,0.731707317,3.414634146,,,,,
1477851,8517,Jordan Barrera,2006-04-11T00:00:00.000Z,180.0,right,Colombia,CM,"RM,RW,AM,LW",2500000.0,369.0,0.368926829,2.682926829,1.219512195,,0.085803312,23.65853659,83.62068966,0.487804878,25.0,0.975609756,,0.243902439,25.0,1.463414634,66.66666667,4.390243902,45.0,0.975609756,50.0,42.68292683,3.170731707,0.487804878,1.219512195,2.682926829,0.731707317,0.975609756,,1.951219512,3.414634146,,1.219512195,0.975609756,,,,,
1172406,8514,Moisés,1996-09-02T00:00:00.000Z,175.0,right,Brazil,LW,LM,2000000.0,369.0,0.365121951,2.195121951,1.463414634,,0.115241593,20.73170732,77.27272727,0.975609756,44.44444444,0.731707317,,,,1.463414634,31.57894737,4.87804878,38.46153846,1.463414634,46.15384615,44.63414634,5.365853659,0.975609756,1.463414634,1.951219512,0.487804878,0.243902439,,1.219512195,5.12195122,,0.731707317,1.219512195,,,,,
1460476,10273,Felipinho,2001-10-18T00:00:00.000Z,183.0,left,Brazil,CM,DM,1000000.0,360.0,0.06585,0.75,,0.5,0.02162326,28.25,85.60606061,1.0,57.14285714,,,,,0.5,66.66666667,4.25,44.73684211,0.5,28.57142857,44.75,1.0,1.25,,6.0,3.25,1.0,0.25,1.75,3.0,,0.75,1.5,,,,,
464982,163782,Daniel Borges,1993-03-23T00:00:00.000Z,174.0,right,Brazil,RB,,300000.0,366.0,0.027786885,1.229508197,0.245901639,0.245901639,0.054752152,31.72131148,86.0,1.721311475,70.0,0.491803279,,0.737704918,18.75,0.737704918,42.85714286,6.147540984,69.44444444,1.475409836,66.66666667,62.70491803,0.737704918,0.491803279,1.721311475,5.163934426,2.213114754,0.245901639,0.491803279,0.491803279,2.950819672,,0.245901639,2.213114754,,,,,
896256,109705,Fernando,1999-03-01T00:00:00.000Z,176.0,right,Brazil,LW,ST,1500000.0,350.0,0.497108571,3.342857143,1.285714286,0.257142857,0.136892625,21.34285714,83.83838384,1.285714286,71.42857143,1.285714286,0.257142857,0.771428571,42.85714286,2.828571429,57.89473684,8.228571429,56.14035088,1.028571429,50.0,50.14285714,4.371428571,1.285714286,2.314285714,3.085714286,2.057142857,1.028571429,,1.8,5.914285714,,0.514285714,,,,,,
1274400,10272,Alan Minda,2003-05-14T00:00:00.000Z,174.0,right,Ecuador,ST,"AM,LW",3000000.0,370.0,0.334654054,2.675675676,1.216216216,0.243243243,0.174993208,19.21621622,81.44329897,0.972972973,100.0,2.189189189,0.486486486,0.72972973,60.0,2.189189189,37.5,4.864864865,36.36363636,0.486486486,25.0,46.7027027,4.378378378,2.432432432,1.459459459,1.216216216,0.72972973,0.243243243,,0.486486486,4.864864865,,0.486486486,0.243243243,,,,,
951629,8287,Nathan Fogaça,1999-06-09T00:00:00.000Z,178.0,right,Brazil,ST,,150000.0,349.0,0.865186246,4.383954155,2.320916905,1.805157593,0.118574012,17.53581662,74.72527473,0.515759312,66.66666667,0.773638968,0.257879656,,,0.515759312,33.33333333,3.868194842,26.31578947,1.289398281,20.0,41.00286533,7.994269341,1.547277937,1.547277937,0.773638968,0.515759312,,,3.094555874,2.320916905,,0.515759312,0.257879656,,,,,
1733364,8514,Vinicius Lira,2007-10-12T00:00:00.000Z,187.0,left,Brazil,LB,,4000000.0,353.0,0.024042493,0.764872521,0.254957507,,0.122857141,23.20113314,77.77777778,0.764872521,37.5,1.019830028,0.254957507,1.019830028,33.33333333,0.254957507,50.0,3.314447592,40.625,1.274787535,55.55555556,57.6203966,2.039660057,1.019830028,,6.883852691,1.78470255,1.019830028,0.254957507,1.529745042,1.019830028,,1.019830028,3.824362606,,,,,
319599,9808,Vitinho,1993-10-09T00:00:00.000Z,180.0,both,Brazil,LW,ST,800000.0,349.0,0.207361032,2.578796562,0.515759312,0.257879656,0.113574886,20.63037249,80.0,0.773638968,50.0,1.289398281,,1.805157593,30.43478261,1.805157593,50.0,5.673352436,44.89795918,1.547277937,50.0,50.80229226,1.547277937,1.805157593,1.289398281,2.320916905,1.031518625,0.257879656,,1.547277937,2.063037249,,0.257879656,1.031518625,,,,,
750913,9770,Luiz Araújo,1996-06-02T00:00:00.000Z,175.0,left,Brazil,RW,,7000000.0,359.0,0.261576602,2.256267409,0.501392758,,0.24515356,44.12256267,89.34010152,3.509749304,100.0,2.506963788,0.501392758,1.253481894,31.25,1.253481894,55.55555556,7.270194986,53.7037037,0.752089136,42.85714286,74.20612813,4.011142061,1.754874652,1.253481894,5.766016713,4.011142061,0.250696379,,1.504178273,5.013927577,,1.002785515,1.504178273,,,,,
683709,9781,Bruno Rodrigues,1997-03-07T00:00:00.000Z,177.0,right,Brazil,ST,,1200000.0,344.0,0.106168605,1.308139535,0.261627907,,0.147049967,29.30232558,77.24137931,,,1.046511628,,,,1.046511628,40.0,8.372093023,50.79365079,2.093023256,42.10526316,59.9127907,4.447674419,1.308139535,3.401162791,2.093023256,1.831395349,,,1.831395349,5.23255814,,0.523255814,0.261627907,,,,,
846369,9781,Luis Sinisterra,1999-06-17T00:00:00.000Z,172.0,right,Colombia,LW,,11000000.0,348.0,0.599068966,3.103448276,0.775862069,0.25862069,0.184315521,20.68965517,86.95652174,0.517241379,100.0,0.517241379,,0.517241379,100.0,1.293103448,33.33333333,2.844827586,24.44444444,0.775862069,23.07692308,41.12068966,5.172413793,1.034482759,0.25862069,1.810344828,0.517241379,0.775862069,,1.810344828,4.655172414,,1.034482759,0.517241379,,,,,
919919,10277,André Silva,1997-06-03T00:00:00.000Z,181.0,left,Brazil,ST,AM,3000000.0,338.0,0.054346154,1.331360947,1.065088757,0.266272189,0.024989759,15.97633136,76.92307692,1.331360947,100.0,0.532544379,,,,0.266272189,33.33333333,3.461538462,30.95238095,1.065088757,23.52941176,33.81656805,3.99408284,0.798816568,1.597633136,1.331360947,0.532544379,,0.266272189,2.928994083,2.662721893,,,0.532544379,,,,,
127400,9863,Ganso,1989-10-12T00:00:00.000Z,184.0,left,Brazil,AM,,300000.0,331.0,0.152864048,1.359516616,0.543806647,0.271903323,0.095267371,69.60725076,91.7562724,1.359516616,71.42857143,1.903323263,,0.81570997,17.64705882,,,2.719033233,37.03703704,0.271903323,33.33333333,91.08761329,1.903323263,1.63141994,1.359516616,1.63141994,1.087613293,0.271903323,,1.359516616,2.990936556,,0.543806647,0.271903323,,,,,
174531,10272,Dudu,1992-01-07T00:00:00.000Z,167.0,right,Brazil,AM,LW,800000.0,327.0,0.369,3.577981651,1.926605505,,0.167905539,31.10091743,84.96240602,1.100917431,44.44444444,2.201834862,0.275229358,0.825688073,30.0,1.376146789,62.5,4.128440367,46.875,,,57.52293578,5.229357798,1.651376147,2.47706422,1.926605505,0.275229358,0.550458716,0.550458716,0.825688073,4.403669725,,0.550458716,0.550458716,,,,,
675600,7753,Aitor Cantalapiedra,1996-02-10T00:00:00.000Z,177.0,left,Spain,LM,"RW,AM,LW",700000.0,337.0,0.074590504,0.534124629,0.267062315,,0.129741583,21.89910979,80.39215686,1.068249258,50.0,1.602373887,0.267062315,1.869436202,25.0,0.534124629,50.0,4.807121662,43.90243902,1.068249258,30.76923077,49.6735905,1.869436202,1.335311573,2.136498516,2.670623145,1.068249258,1.068249258,0.267062315,1.335311573,5.074183976,,0.801186944,0.267062315,,,,,
690362,8702,Ronaldo,1996-10-23T00:00:00.000Z,179.0,right,Brazil,DM,CM,2000000.0,336.0,0.050839286,1.607142857,0.267857143,,0.112020434,42.32142857,90.28571429,2.142857143,57.14285714,0.803571429,,,,0.535714286,50.0,5.892857143,48.88888889,0.803571429,42.85714286,63.21428571,0.803571429,1.071428571,0.803571429,6.696428571,3.75,0.267857143,0.535714286,2.678571429,5.089285714,,0.803571429,2.142857143,,,,,
388503,163782,Victor Luís,1993-06-23T00:00:00.000Z,180.0,left,Brazil,LB,LM,300000.0,326.0,0.02145092,0.828220859,,,0.122956363,45.0,85.78947368,1.932515337,50.0,1.104294479,,0.552147239,18.18181818,,,2.484662577,28.125,1.104294479,36.36363636,70.67484663,0.27607362,0.0,0.552147239,3.588957055,0.828220859,1.104294479,0.27607362,2.208588957,3.588957055,,1.656441718,1.380368098,,,,,
1137909,10283,Emiliano Martínez,1999-08-17T00:00:00.000Z,185.0,right,Uruguay,DM,"CB,CM",6500000.0,346.0,0.020106936,1.040462428,0.520231214,,0.08158737,52.28323699,90.13452915,1.560693642,35.29411765,0.260115607,,,,1.300578035,83.33333333,5.462427746,58.33333333,1.820809249,70.0,72.57225434,0.780346821,0.520231214,0.780346821,7.283236994,1.560693642,2.601156069,,1.300578035,4.161849711,,1.040462428,3.121387283,,,,,
1185338,9781,João Marcelo,2000-06-13T00:00:00.000Z,189.0,right,Brazil,CB,,3000000.0,324.0,,0.0,,,0.009971644,52.5,91.30434783,0.833333333,18.75,,,,,,,5.277777778,67.85714286,3.611111111,72.22222222,71.38888889,,0.0,0.555555556,11.94444444,1.111111111,0.555555556,0.833333333,1.111111111,2.222222222,,,9.444444444,,,,,
1339347,10283,Vitor Roque,2005-02-28T00:00:00.000Z,174.0,right,Brazil,ST,,38000000.0,322.0,0.298173913,3.913043478,1.956521739,,0.076195713,7.267080745,74.28571429,0.838509317,75.0,0.559006211,0.279503106,0.279503106,50.0,0.838509317,27.27272727,9.223602484,54.09836066,0.559006211,25.0,36.05590062,7.267080745,1.118012422,5.869565217,3.074534161,1.956521739,0.279503106,0.279503106,2.236024845,1.397515528,,0.559006211,0.559006211,,,,,
544424,10272,Gustavo Scarpa,1994-01-05T00:00:00.000Z,176.0,left,Brazil,AM,"LB,RWB,DM,CM,LM,RW",4500000.0,318.0,0.166075472,3.962264151,0.849056604,,0.133165792,33.67924528,73.91304348,3.962264151,53.84615385,1.132075472,0.283018868,1.698113208,18.18181818,0.566037736,25.0,4.811320755,44.73684211,1.41509434,38.46153846,74.1509434,2.830188679,1.41509434,1.698113208,2.830188679,1.132075472,0.283018868,,0.566037736,3.962264151,,0.283018868,1.41509434,,,,,
215299,10277,Lucas Moura,1992-08-13T00:00:00.000Z,172.0,right,Brazil,AM,ST,2000000.0,313.0,0.098453674,1.437699681,0.862619808,0.287539936,0.202457387,24.44089457,78.7037037,0.287539936,50.0,1.150159744,0.287539936,0.575079872,66.66666667,0.862619808,50.0,4.600638978,43.24324324,1.725239617,54.54545455,47.73162939,2.300319489,2.012779553,1.725239617,2.300319489,0.287539936,0.287539936,,1.437699681,2.875399361,,0.287539936,1.725239617,,,,,
844511,8065,Yuri,1994-04-20T00:00:00.000Z,173.0,right,Brazil,DM,CM,125000.0,325.0,0.008473846,0.276923077,0.276923077,,0.02259982,26.30769231,82.60869565,0.830769231,60.0,,,0.276923077,33.33333333,0.276923077,50.0,5.261538462,59.375,1.384615385,83.33333333,47.35384615,1.107692308,0.553846154,1.107692308,7.753846154,2.492307692,1.661538462,0.553846154,1.107692308,4.153846154,,1.384615385,3.046153846,,,,,
1350730,9769,Miguel Monsalve,2004-02-27T00:00:00.000Z,178.0,right,Colombia,AM,,3500000.0,322.0,0.006959627,0.559006211,,,0.038171306,34.09937888,94.57364341,1.397515528,100.0,0.559006211,,,,1.118012422,50.0,4.192546584,36.58536585,,,50.59006211,1.118012422,1.677018634,2.51552795,0.838509317,0.559006211,0.279503106,,2.236024845,4.751552795,,1.677018634,,,,,,
1903980,10273,Bruninho,2008-08-16T00:00:00.000Z,175.0,left,Brazil,AM,,7000000.0,310.0,0.097548387,2.612903226,2.032258065,0.290322581,0.035659669,20.61290323,80.68181818,,,1.161290323,,0.290322581,20.0,3.193548387,44.0,6.677419355,43.39622642,0.870967742,37.5,49.93548387,4.064516129,1.741935484,1.451612903,1.741935484,1.161290323,0.290322581,,1.451612903,4.064516129,,0.290322581,0.290322581,,,,,
1462841,7877,Zé Guilherme,2005-03-16T00:00:00.000Z,181.0,left,Brazil,LB,,400000.0,304.0,0.0196875,0.888157895,0.296052632,,0.049174875,32.56578947,88.0,1.184210526,66.66666667,0.296052632,,0.296052632,6.25,2.368421053,57.14285714,8.289473684,54.90196078,1.184210526,66.66666667,67.20394737,2.072368421,0.592105263,1.480263158,8.881578947,3.256578947,2.072368421,,1.480263158,3.256578947,,2.368421053,3.552631579,,,,,
847127,9863,Julián Millán,1998-03-27T00:00:00.000Z,185.0,left,Colombia,CB,,3500000.0,303.0,0.014732673,0.891089109,0.297029703,0.891089109,0.062414629,46.33663366,89.65517241,2.376237624,42.10526316,0.297029703,0.297029703,,,,,4.158415842,41.17647059,2.97029703,52.63157895,67.12871287,1.485148515,0.297029703,,11.28712871,1.188118812,0.891089109,0.891089109,1.782178218,1.782178218,,1.188118812,8.316831683,,,,,
1338045,7877,Mateo Sanabria,2004-03-31T00:00:00.000Z,178.0,right,Argentina,LW,RW,2000000.0,298.0,0.585845638,3.926174497,1.208053691,,0.199577549,16.91275168,84.84848485,0.906040268,100.0,1.510067114,0.302013423,0.604026846,13.33333333,2.416107383,44.44444444,6.644295302,44.0,,,48.32214765,4.530201342,1.208053691,3.322147651,1.208053691,0.906040268,,,2.11409396,6.342281879,,0.906040268,0.302013423,,,,,
1638434,109705,Vinicinho,2004-02-20T00:00:00.000Z,174.0,right,Brazil,LW,,3500000.0,292.0,0.022715753,0.616438356,0.308219178,,0.14061313,17.26027397,84.84848485,,,1.232876712,,0.924657534,33.33333333,2.157534247,70.0,9.554794521,68.88888889,1.232876712,66.66666667,41.91780822,2.773972603,1.54109589,4.315068493,2.157534247,1.849315068,0.308219178,,0.308219178,4.006849315,,0.924657534,,,,,,
1804462,8702,Allex,2006-05-04T00:00:00.000Z,164.0,left,Brazil,AM,"RWB,LW",1000000.0,312.0,0.058788462,0.865384615,0.288461538,0.288461538,0.305844358,32.30769231,86.82170543,0.865384615,75.0,0.288461538,0.288461538,0.865384615,13.63636364,,,4.903846154,42.5,,,60.0,3.173076923,1.153846154,2.307692308,3.75,2.596153846,0.576923077,,0.865384615,4.038461538,,1.153846154,0.576923077,,,,,
882823,1626,Léo Andrade,1998-04-18T00:00:00.000Z,189.0,left,Brazil,CB,,350000.0,294.0,,0.0,,,0.01888058,27.85714286,80.53097345,3.367346939,47.82608696,,,,,,,3.367346939,45.83333333,0.306122449,12.5,52.04081633,0.612244898,0.0,0.306122449,8.265306122,2.755102041,1.836734694,0.612244898,1.224489796,2.448979592,,0.612244898,3.06122449,,,,,
1950886,10277,Luis Osorio,2006-09-06T00:00:00.000Z,191.0,left,Brazil,CB,,2000000.0,293.0,,0.0,,,0.054353304,54.36860068,88.05970149,3.37883959,47.82608696,0.307167235,0.307167235,0.307167235,100.0,0.307167235,100.0,3.686006826,48.0,1.228668942,40.0,72.18430034,0.307167235,0.307167235,0.614334471,5.529010239,1.535836177,0.614334471,0.307167235,1.843003413,2.764505119,,,3.071672355,,,,,
535799,197693,Rafael Thyere,1993-05-17T00:00:00.000Z,190.0,right,Brazil,CB,,250000.0,286.0,0.016363636,0.314685315,,0.314685315,0.002512076,27.37762238,87.87878788,2.202797203,50.0,,,,,,,3.146853147,66.66666667,2.202797203,77.77777778,44.37062937,0.314685315,0.314685315,0.314685315,11.01398601,0.629370629,1.258741259,1.258741259,0.314685315,2.832167832,,0.314685315,7.867132867,,,,,
1817875,8517,Kadir Barría,2007-07-18T00:00:00.000Z,183.0,right,Panama,ST,AM,2000000.0,284.0,0.68856338,4.11971831,1.267605634,1.584507042,0.062091412,8.873239437,60.86956522,,,1.584507042,0.316901408,,,1.267605634,100.0,9.507042254,47.61904762,4.753521127,53.57142857,32.95774648,5.387323944,2.218309859,1.901408451,2.218309859,1.584507042,0.316901408,,5.387323944,3.169014085,,,0.316901408,,,,,
1570656,163782,Japa,2004-01-02T00:00:00.000Z,186.0,left,Brazil,CM,DM,1500000.0,289.0,0.194231834,2.802768166,1.24567474,0.311418685,0.036301198,25.22491349,84.375,0.934256055,50.0,0.311418685,,0.311418685,33.33333333,1.24567474,57.14285714,7.785467128,56.81818182,1.24567474,66.66666667,53.25259516,2.491349481,1.868512111,2.802768166,7.474048443,2.491349481,0.934256055,1.24567474,1.24567474,3.737024221,,1.24567474,2.802768166,,,,,
1817873,8517,Kauan Toledo,2006-04-15T00:00:00.000Z,177.0,right,Brazil,ST,LW,1000000.0,283.0,0.071904594,1.590106007,0.318021201,,0.026688126,10.49469965,86.84210526,0.636042403,66.66666667,0.954063604,0.636042403,,,0.636042403,50.0,5.088339223,38.0952381,0.954063604,23.07692308,29.25795053,4.134275618,1.908127208,1.590106007,2.862190813,1.908127208,0.318021201,,2.22614841,4.134275618,,0.954063604,0.636042403,,,,,
658261,8702,Juninho,1995-02-01T00:00:00.000Z,187.0,left,Brazil,CB,LB,700000.0,273.0,0.007153846,0.32967033,,0.32967033,0.004711638,30.98901099,72.30769231,2.637362637,25.0,,,,,,,2.637362637,57.14285714,1.978021978,75.0,55.05494505,0.659340659,0.0,,9.56043956,0.659340659,0.659340659,0.32967033,,3.626373626,,1.318681319,7.912087912,,,,,
1108614,10277,Gonzalo Tapia,2002-02-18T00:00:00.000Z,179.0,right,Chile,ST,RW,3500000.0,274.0,0.53300365,2.627737226,0.328467153,0.98540146,0.076440639,8.540145985,70.27027027,0.656934307,66.66666667,0.98540146,,0.656934307,15.38461538,0.328467153,50.0,5.255474453,47.05882353,1.642335766,41.66666667,30.2189781,6.240875912,1.313868613,2.299270073,1.313868613,0.98540146,0.328467153,,1.97080292,1.313868613,,0.328467153,,,,,,
1786209,109705,Cauê Santos,2006-12-13T00:00:00.000Z,,left,Brazil,LB,,500000.0,269.0,0.022449814,0.669144981,,,0.007044183,30.11152416,78.94736842,2.676579926,42.10526316,0.334572491,,,,0.334572491,50.0,3.680297398,44.0,0.669144981,50.0,63.90334572,0.669144981,0.0,,9.36802974,2.676579926,2.342007435,,2.007434944,3.345724907,,1.672862454,4.349442379,,,,,
1248050,197693,Neto Pessoa,1994-05-16T00:00:00.000Z,178.0,right,Brazil,ST,,350000.0,268.0,0.615291045,4.701492537,1.679104478,1.679104478,0.032669624,11.41791045,77.27272727,0.335820896,33.33333333,0.671641791,,,,1.007462687,60.0,5.037313433,48.38709677,0.671641791,25.0,29.8880597,4.701492537,0.335820896,1.679104478,2.350746269,1.679104478,0.335820896,,2.014925373,2.014925373,,0.335820896,0.335820896,,,,,
160627,10277,Cédric Soares,1991-08-31T00:00:00.000Z,172.0,right,Portugal,RWB,"RB,RM",500000.0,263.0,0.010231939,0.684410646,,,0.071122141,30.45627376,75.42372881,2.395437262,31.81818182,1.02661597,,1.02661597,21.42857143,,,4.106463878,70.58823529,2.053231939,100.0,62.62357414,1.02661597,0.0,,6.159695817,2.053231939,0.342205323,0.684410646,0.684410646,3.422053232,,0.684410646,3.079847909,,,,,
208077,9770,Danilo,1991-07-15T00:00:00.000Z,184.0,right,Brazil,CB,RB,2000000.0,259.0,0.015741313,0.347490347,,0.347490347,0.038151268,65.67567568,94.97487437,3.127413127,60.0,0.694980695,,0.347490347,50.0,,,2.77992278,57.14285714,0.694980695,66.66666667,80.27027027,1.042471042,0.347490347,0.347490347,7.297297297,1.737451737,0.694980695,1.737451737,1.042471042,3.822393822,,0.347490347,3.127413127,,,,,
887141,163782,Antonio Galeano,2000-03-22T00:00:00.000Z,169.0,right,Paraguay,RW,"LW,ST",3500000.0,282.0,0.172244681,2.553191489,1.276595745,0.957446809,0.043206412,19.14893617,81.08108108,,,0.319148936,,,,0.957446809,30.0,4.468085106,36.84210526,0.957446809,37.5,42.76595745,4.14893617,1.914893617,2.234042553,0.957446809,0.319148936,0.638297872,,0.638297872,5.106382979,,1.276595745,,,,,,
1121567,163782,Bruno Santos,1996-11-18T00:00:00.000Z,185.0,,Brazil,ST,,2000000.0,255.0,0.511235294,1.411764706,0.352941176,,0.135588314,10.58823529,66.66666667,0.352941176,100.0,1.411764706,0.705882353,0.705882353,66.66666667,0.352941176,14.28571429,2.470588235,24.13793103,1.058823529,25.0,30.0,3.529411765,1.411764706,1.058823529,0.705882353,,,,1.764705882,3.882352941,,,0.705882353,,,,,
394585,163782,Gabriel Pires,1993-09-18T00:00:00.000Z,187.0,left,Brazil,CM,"DM,AM",400000.0,252.0,0.209821429,4.285714286,1.428571429,0.714285714,0.190323493,50.35714286,81.97674419,2.857142857,80.0,0.714285714,,0.714285714,14.28571429,1.428571429,80.0,6.785714286,52.77777778,1.785714286,55.55555556,84.64285714,3.214285714,1.428571429,2.5,3.214285714,1.071428571,1.428571429,,1.785714286,5.0,,1.071428571,0.714285714,,,,,
1350024,9808,Pedro Milans,2002-03-24T00:00:00.000Z,171.0,right,Uruguay,RB,,1500000.0,342.0,0.008973684,0.263157895,,,0.009300261,25.0,80.50847458,0.526315789,22.22222222,0.263157895,,,,0.526315789,40.0,4.736842105,50.0,1.052631579,33.33333333,55.52631579,0.526315789,0.526315789,1.315789474,6.842105263,1.842105263,1.578947368,0.263157895,1.315789474,4.210526316,,0.263157895,3.157894737,,,,,
449684,9863,Alisson,1993-06-25T00:00:00.000Z,171.0,right,Brazil,DM,"CM,AM",800000.0,254.0,0.010523622,0.354330709,0.354330709,,0.054528544,63.07086614,89.44723618,1.771653543,45.45454545,0.708661417,,,,,,4.606299213,38.23529412,1.417322835,33.33333333,81.14173228,0.708661417,0.354330709,1.771653543,4.606299213,1.417322835,0.354330709,1.062992126,2.480314961,2.125984252,,1.771653543,1.771653543,,,,,
1927894,10273,Gilberto,2005-03-27T00:00:00.000Z,164.0,right,Brazil,defender,,2000000.0,272.0,0.008636029,0.330882353,,,0.029890343,26.13970588,76.69902913,2.316176471,43.75,0.330882353,0.330882353,0.330882353,4.166666667,0.992647059,75.0,5.294117647,64.0,,,67.5,,0.661764706,0.661764706,6.286764706,3.639705882,0.330882353,0.661764706,0.992647059,3.970588235,,0.661764706,1.654411765,,,,,
1483504,10283,Jefté,2003-12-21T00:00:00.000Z,183.0,left,Brazil,LB,,4000000.0,242.0,0.01788843,0.371900826,,,0.068583671,34.21487603,87.61904762,1.115702479,25.0,0.743801653,,,,0.743801653,50.0,4.462809917,52.17391304,0.743801653,33.33333333,61.36363636,2.231404959,0.0,0.371900826,10.04132231,2.603305785,1.115702479,0.371900826,1.859504132,5.578512397,,0.371900826,5.950413223,,,,,
902694,10272,Igor Gomes,1999-03-17T00:00:00.000Z,182.0,right,Brazil,DM,"CM,AM",2500000.0,250.0,0.106272,0.72,0.36,,0.056041819,45.0,89.92805755,3.6,71.42857143,1.8,,1.08,100.0,0.72,40.0,2.52,41.17647059,,,64.08,0.36,0.0,1.08,2.52,0.72,1.08,,1.44,6.12,,1.08,0.72,,,,,
902826,7877,Michel Araújo,1996-09-28T00:00:00.000Z,178.0,left,Uruguay,CM,RW,2500000.0,258.0,0.047197674,1.744186047,0.348837209,,0.037080719,38.72093023,86.04651163,1.046511628,100.0,0.348837209,,,,1.744186047,45.45454545,9.069767442,46.42857143,1.046511628,33.33333333,74.30232558,2.093023256,2.441860465,1.744186047,6.627906977,4.534883721,0.348837209,,3.139534884,5.581395349,,1.046511628,1.744186047,,,,,
402830,8702,Guillermo Maripán,1994-05-06T00:00:00.000Z,190.0,right,Chile,CB,,2500000.0,248.0,0.054072581,1.088709677,0.362903226,0.725806452,0.18673679,34.47580645,83.33333333,3.266129032,39.13043478,0.362903226,,,,,,3.629032258,52.63157895,2.177419355,85.71428571,55.88709677,1.814516129,0.362903226,0.725806452,8.709677419,0.725806452,1.814516129,0.725806452,1.814516129,4.35483871,,0.725806452,5.443548387,,,,,
1797982,8514,João Ananias,2007-02-12T00:00:00.000Z,188.0,left,Brazil,CB,,500000.0,244.0,0.006381148,0.368852459,,0.368852459,0.075071165,25.08196721,85.0,4.795081967,86.66666667,0.737704918,0.368852459,,,,,6.639344262,66.66666667,0.737704918,33.33333333,47.95081967,1.106557377,0.0,1.106557377,13.64754098,4.795081967,0.737704918,0.737704918,1.844262295,3.68852459,,,7.37704918,,,,,
